Name,Latitude,Longitude,Location
SREC Health Center,11.1005451,76.9637445,"unnamed road, Ward 27, Coimbatore - 641001, Tamil Nadu, India"
Sri Ramakrishna Dental Hospital,11.0212988,76.9883526,"Sri Ramakrishna Dental Hospital, Way to Avarampalayam, Avarampalayam, Coimbatore - 641001, Tamil Nadu, India"
Ellen Multispeciality Hospital,11.0213634,76.9708723,"Ellen Multispeciality Hospital, Sathy Main Road, Ward 52, Coimbatore - 641001, Tamil Nadu, India"
GP Hospital,11.0201233,76.9710726,"GP Hospital, Sathi Road, Ward 52, Coimbatore - 641001, Tamil Nadu, India"
Saravana Dental Care Hospital,11.0028292,76.9513725,"Saravana Dental Care Hospital, Diwan Bahadur Road, RS Puram, - 641007, Tamil Nadu, India"
Senthil Hospital,11.0089752,76.9578034,"Senthil Hospital, Krishnasamy Road, Ward 25, Coimbatore - 641001, Tamil Nadu, India"
Dr. S. G. Rajarathinam Hospital,11.0095256,76.9619316,"Dr. S. G. Rajarathinam Hospital, Ansari Street, Ram Nagar, Coimbatore - 641009, Tamil Nadu, India"
"K. G. Hospital, Coimbatore",11.0004227,76.9715023,"K. G. Hospital, Coimbatore, Arts College Road, Ward 73, Coimbatore - 641018, Tamil Nadu, India"
Sengaliappan Nursing Home,11.0165542,76.955239,"Sengaliappan Nursing Home, North Coimbatore Flyover Ramp, Saibaba Colony, Coimbatore - 641001, Tamil Nadu, India"
Bala Hospital,10.9969296,76.995705,"Bala Hospital, Tiruchi Road, Ward 68, Coimbatore - 641001, Tamil Nadu, India"
"Ganga Medical Centre and Hospitals Pvt. Ltd ,Ramnagar",11.0158724,76.9594235,"Ganga Medical Centre and Hospitals Pvt. Ltd, Ramnagar, Cross Cut Road, Gandhipuram, Coimbatore - 641009, Tamil Nadu, India"
Krishna Nursing Home,11.0152327,76.9593766,"Krishna Nursing Home, Rajammal Layout( Patel Road), Gandhipuram, Coimbatore - 641001, Tamil Nadu, India"
"Kongunad Hospital, Coimbatore",11.018058,76.9604883,"Kongunad Hospital, Coimbatore, Cross Cut Road, Gandhipuram, Coimbatore - 641012, Tamil Nadu, India"
Sheela Clinic,11.01843,76.9604642,"Sheela Clinic, Cross Cut Road, Gandhipuram, Coimbatore - 641012, Tamil Nadu, India"
"Surya Hospital, Coimbatore",11.0390101,76.979517,"Surya Hospital, Coimbatore, Bharathiar Road, Bharathi Nagar, Coimbatore - 641006, Tamil Nadu, India"
Fair Pharma,10.8927566,76.9246984,"Fair Pharma, Salem - Kochi - Kanyakumari Highway, Coimbatore, Madukkarai - 641105, Tamil Nadu, India"
Vasan eye Care Hospital,10.9560967,76.9540004,"Vasan eye Care Hospital, Palghat road, Ward 88, Madukkarai - 641105, Tamil Nadu, India"
Unknown Hospital,10.3285722,76.9558507,"Pollachi - Valparai Road, Coimbatore, Valparai - 642127, Tamil Nadu, India"
PSG Hospitals,11.0188398,77.0073136,"PSG Hospitals, Link Road, Ward 56, - 641004, Tamil Nadu, India"
K T V R Group Hospital,11.026167,76.9499384,"K T V R Group Hospital, NSR Road, Saibaba Colony, Coimbatore - 641011, Tamil Nadu, India"
Coimbatore Bone and Joint Foundation (P) Ltd.,11.0149404,76.9543844,"Coimbatore Bone and Joint Foundation (P) Ltd., Bashyakarlu Road, Vadakovai, - 641002, Tamil Nadu, India"
"Womens Medical Centre, Coimbatore",11.0337824,76.9517175,"Womens Medical Centre, Coimbatore, Mettupalayam Road, Ward 10, Coimbatore - 641002, Tamil Nadu, India"
Masonic Medical Centre For Children,10.9997961,76.9799441,"Masonic Medical Centre For Children, Race Course Walking Path, Racecourse, Coimbatore - 641018, Tamil Nadu, India"
Somu medicals,11.0264568,76.9448591,"Somu medicals, NSR Road, Saibaba Colony, Coimbatore - 641001, Tamil Nadu, India"
Akila Medicals,11.0265516,76.9443924,"Akila Medicals, NSR Road, Saibaba Colony, Coimbatore - 641001, Tamil Nadu, India"
Dr.U.S.Prakash's Clinic,11.0256249,76.9372845,"Dr.U.S.Prakash's Clinic, NSR Road, Saibaba Colony, Coimbatore - 641001, Tamil Nadu, India"
KG Eye Hospital,11.0825506,76.997422,"KG Eye Hospital, Robert Bosch Street, Ward 28, Coimbatore - 641001, Tamil Nadu, India"
"Shree Siva Hospital, Ganapathy,",11.0441103,76.9856071,"Shree Siva Hospital, Ganapathy, Sakthi Main Road, Bharathi Nagar, Coimbatore - 641006, Tamil Nadu, India"
Mettupalayam GH,11.3047109,76.9364387,"Mettupalayam GH, Ooty-Coonoor Road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
Hindustan Hospital,11.2816017,76.9462511,"Hindustan Hospital, Mettupalayam-Coimbatore Road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
K.R. Hospital,11.1564875,76.944041,"K.R. Hospital, Mettupalayam-Coimbatore Road, Periyanaickenpalyam, Veerapandi Pirivu - 641047, Tamil Nadu, India"
Kalpaviruksha Ayurvedic Hospital,11.1293552,76.9351656,"Kalpaviruksha Ayurvedic Hospital, Coimbatore-Mettupalayam Road, Coimbatore, Narasimhnaickenpalayam - 641020, Tamil Nadu, India"
Sai Shraddha Hospitality,11.0254581,76.9726262,"Sai Shraddha Hospitality, P.M.Swamy Colony - Vishwanathapuram - Lakshmipuram Road, Ward 48, Coimbatore - 641001, Tamil Nadu, India"
Vega ENT Hospitals,11.0144183,76.9437894,"Vega ENT Hospitals, Goving Singh Road, Vadakovai, - 641002, Tamil Nadu, India"
Sitalakshmi Hospital,11.0142906,76.9449521,"Sitalakshmi Hospital, Cowley Brown Rd, Ward 79, - 641002, Tamil Nadu, India"
Manonmani Hospital,11.0147975,76.9475002,"Manonmani Hospital, Cowley Brown Rd, Ward 21, - 641002, Tamil Nadu, India"
Preetam's Cardio Care,11.0152003,76.9498136,"Preetam's Cardio Care, Cowley Brown Rd, Ward 21, - 641002, Tamil Nadu, India"
Rasi Hospital,11.0097731,76.9503293,"Rasi Hospital, Diwan Bahadur Road, RS Puram, - 641002, Tamil Nadu, India"
Immanuel Eye Hospital,11.3022381,76.9400735,"Immanuel Eye Hospital, Avinashi - Mettupalayam Road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
City Hospital,11.0193391,76.9635166,"City Hospital, 100 Feet Road, Ward 52, Coimbatore - 641001, Tamil Nadu, India"
Bethel Hospital,11.0190021,76.962084,"Bethel Hospital, 100 Feet Road, Ward 52, Coimbatore - 641001, Tamil Nadu, India"
Arasu Medicals,11.010593,76.950234,"Arasu Medicals, Diwan Bhadur Road, Vadakovai, - 641002, Tamil Nadu, India"
The Eye Foundaton,11.0134549,76.9496753,"The Eye Foundaton, Diwan Bhadur Road, Vadakovai, - 641002, Tamil Nadu, India"
Moses Eye Hospital,10.9943793,76.9664663,"Moses Eye Hospital, Big Bazzar Street, Ward 82, - 641001, Tamil Nadu, India"
Thayarammal poly clinic,10.9935069,76.9756194,"Thayarammal poly clinic, Valankulam Bypass Road, Ramanathapuram, Coimbatore - 641001, Tamil Nadu, India"
Vasan Eye Care Hospital,11.0124743,76.9862396,"Vasan Eye Care Hospital, Puliyakulam Road, Puliakulam, Coimbatore - 641037, Tamil Nadu, India"
Coimbatore Kidney Centre,11.009415,76.9893791,"Coimbatore Kidney Centre, Puliyakulam Road, Puliakulam, Coimbatore - 641045, Tamil Nadu, India"
Clinic - Dr.Rajashree,10.9978977,76.9893923,"Clinic - Dr.Rajashree, Tiruchi Road, Ward 73, Coimbatore - 641001, Tamil Nadu, India"
K. J. Hospital,10.9414068,76.9369908,"K. J. Hospital, kovaipudur Terminus Rd, Ward 90, - 641042, Tamil Nadu, India"
Ashwin Hospital,11.0241826,76.9731186,"Ashwin Hospital, Sathy Main Road, Ward 52, Coimbatore - 641012, Tamil Nadu, India"
The Eye Foundation,11.3031429,76.9359938,"The Eye Foundation, Mettupalayam to Bathirakaliamman Koil, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
Aravindan Hospital,11.1334592,77.0340488,"Aravindan Hospital, Karuvalur - Kovilpalayam Road, Coimbatore, Kovilpalayam - 641107, Tamil Nadu, India"
Arya Vaidya Pharmacy,10.995609,76.9917076,"Arya Vaidya Pharmacy, Nachi Angannan Thevar Street, Ward 74, Coimbatore - 641001, Tamil Nadu, India"
Aalva Hospital,10.6378336,76.950131,"Aalva Hospital, Avinashi - Tiruppur - Palladam - Pollachi - Meenkarai - Kochi Road, Coimbatore, Ambarampalayam - 642103, Tamil Nadu, India"
Primary Health Center,10.601104,76.9285955,"Primary Health Center, Ambarampalayam - Anaimalai - Sethumadai Road, Coimbatore, Anaimalai - 642104, Tamil Nadu, India"
"Vasan Eye Care Hospital, Kuniamuthoor",10.957713,76.9543156,"Vasan Eye Care Hospital, Kuniamuthoor, Palghat road, Ward 88, Madukkarai - 641008, Tamil Nadu, India"
Ortho One,11.0018351,77.0328061,"Ortho One, Tiruchi Road, Uppilipalayam, - 641015, Tamil Nadu, India"
Government Urban Primary Health Center,11.0827084,76.9427442,"Government Urban Primary Health Center, Ward 1, Coimbatore - 641034, Tamil Nadu, India"
Karpagam Faculty Of Medical Sciences And Research,10.8840061,77.0066035,"Karpagam Faculty Of Medical Sciences And Research, Karpagam College Road, Coimbatore, Othakalmandapam - 641032, Tamil Nadu, India"
Sholayar Garden Hospital,10.2935723,76.9455228,"Sholayar Garden Hospital, Valparai - Manicka Kurangumudi Road, Coimbatore, Valparai - 642127, Tamil Nadu, India"
Aravind Eye Hospital (City Centre),11.0153158,76.9539881,"Aravind Eye Hospital (City Centre), Cowley Brown Rd, Ward 79, - 641002, Tamil Nadu, India"
"Lotus Eye Care Hospital, Coimbatore",11.0140006,76.9543624,"Lotus Eye Hospital, Venkitasamy Road, Vadakovai, - 641601, Tamil Nadu, India"
ECHS,11.0051924,76.9879176,"ECHS, INS Agrani, Puliakulam, Coimbatore - 641001, Tamil Nadu, India"
ECHS Polyclinic,11.0053321,76.9876533,"ECHS Polyclinic, INS Agrani, Puliakulam, Coimbatore - 641001, Tamil Nadu, India"
Unknown Hospital,11.0248424,76.9564023,"BKR Heart Center, Tank Road, Tatabad, Coimbatore - 641012, Tamil Nadu, India"
Baalaje Hospital,11.0247244,76.9055811,"Baalaje Hospital, Kaundampalayam - Vadavalli - Onappalayam Road, Vadavalli, - 641041, Tamil Nadu, India"
"Sri Lakshmi Hospital, Coimbatore",11.0782349,76.9409348,"Sri Lakshmi Hospital, Coimbatore, Coimbatore-Mettupalayam Road, Ward 1, Coimbatore - 641027, Tamil Nadu, India"
Vijaya Hospitals,11.0148532,76.9489909,"Vijaya Hospital, Cowley Brown Rd, Ward 79, - 641002, Tamil Nadu, India"
Unknown Hospital,11.2926106,76.9402005,"Mettupalayam-Coimbatore Road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
"Shri Hari Hospital, Coimbatore",11.0265248,76.9475939,"Shri Hari Hospital, Coimbatore, NSR Road, Saibaba Colony, Coimbatore - 641011, Tamil Nadu, India"
Bethesda Hospital,11.0354039,76.9304803,"Bethesda Hospital, Kovilmedu Road, Ward 12, Coimbatore - 641025, Tamil Nadu, India"
"Kiruba Hospital, Koilmedu,Coimbatore",11.0335068,76.929457,"Kiruba Hospital, Koilmedu, Coimbatore, Kovilmedu Road, Ward 12, Coimbatore - 641025, Tamil Nadu, India"
G R Hospital,11.0093491,77.0024216,"G R Hospital, Sowripalayam Road, Udayampalayam, - 641028, Tamil Nadu, India"
TNAU Hospital,11.0080012,76.9362691,"TNAU Hospital, TNAU Hospital road, Ward 21, Coimbatore - 641001, Tamil Nadu, India"
Unknown Hospital,11.087657,77.003366,"Vimal jothi, Sathyamangalam Road, Sarvanampatti, Villangkurichi - 641001, Tamil Nadu, India"
Subbu Hospital,11.2434041,76.9602041,"Subbu Hospital, east car street, Coimbatore, Karamadai - 641104, Tamil Nadu, India"
Government primary health center,11.2385887,76.9640887,"Government primary health center, Karamadai - Kariyampalayam Road, Coimbatore, Karamadai - 641104, Tamil Nadu, India"
Telugupalayam Hospital,10.9842757,76.9297655,"Telugupalayam Hospital, Coimbatore - Siruvani Road, Ward 76, Perur - 641026, Tamil Nadu, India"
Leo Ortho care Hospital,10.9969428,76.9993022,"Leo Ortho care Hospital, NH181, Ward 67, Coimbatore - 641045, Tamil Nadu, India"
Eye Trust Hospital,11.0242987,76.9582327,"Eye Trust, 80, Sivananda Colony Main Road, Tatabad, Coimbatore - 641012, Tamil Nadu, India"
government sub health center,11.2376384,76.9224629,"government sub health center, Kurunthamalai road, Coimbatore, - 641104, Tamil Nadu, India"
ESI Hospital,11.0092807,77.0240486,"ESI Hospital, Kamarajar Road, Uppilipalayam, - 641015, Tamil Nadu, India"
bhagirathi hospital,11.0794799,76.9409445,"bhagirathi hospital, Ward 1, Coimbatore - 641001, Tamil Nadu, India"
Bethel Hospital Pvt. Ltd. - Coimbatore,11.0187223,76.9612328,"Bethel Hospital Pvt. Ltd. - Coimbatore, 100 Feet Road, Ward 52, Coimbatore - 641012, Tamil Nadu, India"
"Park Hospital, Coimbatore",11.0419411,77.0379131,"Park Hospital, Coimbatore, Sitra - Kurumbapalayam Road, Civil Aerodrome, Coimbatore - 641014, Tamil Nadu, India"
"Srinivasa Hospital, Sirumugai",11.3218786,77.0092678,"Srinivasa Hospital, Sirumugai, Udhagamandalam - Kotagiri - Mettupalayam - Sathyamangalam - Gobichettipalayam - Erode Road, Coimbatore, Sirumugai - 641006, Tamil Nadu, India"
"Mouthi Hospital Vadavalli, Coimbatore",11.0291808,76.9019419,"Mouthi Hospital Vadavalli, Coimbatore, Maruthamalai Road, Ward 16, - 641041, Tamil Nadu, India"
"Vikaram ENT Hospital, Coimbatore",11.0120021,76.9494063,"Vikaram ENT Hospital, Coimbatore, East Venkataswamy Road, Ward 23, - 641002, Tamil Nadu, India"
R. A. Hospital,10.998556,76.9918562,"R. A. Hospital, Tiruchi Road, Ward 73, Coimbatore - 641045, Tamil Nadu, India"
"R V Hospital, Coimbatore",11.0546916,77.0639178,"R V Hospital, Coimbatore, Avinashi Road, Ward 35, Coimbatore - 641653, Tamil Nadu, India"
R A Medical Center and Hospital,11.2976038,76.940787,"R A Medical Center and Hospital, Mettupalayam-Coimbatore Road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
Vasavi Hospital,10.9927872,76.9550228,"Vasavi Hospital, Vysial Street, Ukkadam, - 641001, Tamil Nadu, India"
Arathana Hospital,10.6682257,77.0070174,"Arathana Hospital, Pollachi - Coimbatore Road, Cheran Nagar, Pollachi - 642002, Tamil Nadu, India"
Vallalar Hospitals (Pvt) Ltd,11.0218408,76.9152537,"Vallalar Hospitals (Pvt) Ltd, Maruthamalai Road, Ward 15, Coimbatore - 641041, Tamil Nadu, India"
"Sri Ramakrishna Hospital, Coimbatore",11.0231203,76.9776419,"Sri Ramakrishna Hospital, Coimbatore, Avarampalayam Road, Siddhapudur, Coimbatore - 641044, Tamil Nadu, India"
Sri Ramana Hospital,10.9972817,76.9598213,"Sri Ramana Hospital, Edaiyar Street, Town Hall, - 641002, Tamil Nadu, India"
"Sri Sakthi Hospital, Ganapathi, Coimbatore",11.0474918,76.9930659,"Sri Sakthi Hospital, Ganapathi, Coimbatore, Police Quarters Road, Bharathi Nagar, Coimbatore - 641006, Tamil Nadu, India"
Sri Maruthi Medical Center and Hospital,11.0891666,76.9384105,"Sri Maruthi Medical Center and Hospital, Coimbatore-Mettupalayam Road, Ward 1, Coimbatore - 641017, Tamil Nadu, India"
Veeku Hospital,11.0150799,76.9517022,"Veeku Hospital, Cowley Brown Rd, Ward 79, - 641002, Tamil Nadu, India"
"Vasan Eye Care Hospital, Pollachi",10.6643938,77.0057119,"Vasan Eye Care Hospital, Pollachi, Pollachi - Coimbatore Road, Cheran Nagar, Pollachi - 642001, Tamil Nadu, India"
Pranav Clinic,11.0631074,76.9985509,"Pranav Clinic, Sathyamangalam Road, Sivanandhapuram, Chinnavedampatti - 641001, Tamil Nadu, India"
Garnett Memorial Eye Hospital,11.3020423,76.9400816,"Garnett Memorial Eye Hospital, Avinashi - Mettupalayam Road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
Gowtham Hospital,10.962127,76.9556397,"Gowtham Hospital, Palghat road, Ward 88, Madukkarai - 641008, Tamil Nadu, India"
"St Lukes Hospital, Coimbatore",11.0335424,77.0376261,"St Lukes Hospital, Coimbatore, Airport Road, Civil Aerodrome, Coimbatore - 641014, Tamil Nadu, India"
N.M. Hospital,10.9981558,76.9994865,"N.M. Hospital, Nagappa Thevar Street, Ward 67, Coimbatore - 641045, Tamil Nadu, India"
Sri Guru Hospital Pvt Ltd,11.0264336,76.9423118,"Sri Guru Hospital Pvt Ltd, NSR Road, Saibaba Colony, Coimbatore - 641031, Tamil Nadu, India"
H. S. Hospital,11.0418035,76.9477855,"H. S. Hospital, Coimbatore-Mettupalayam Road, Housing Unit, Coimbatore - 641030, Tamil Nadu, India"
Vedanayagam Hospital (P) Limited,11.0144375,76.9504979,"Vedanayagam Hospital (P) Limited, Bashyakarlu Road, Vadakovai, - 641002, Tamil Nadu, India"
Siva Meds Multispeciality Hospital,10.6633006,77.0100774,"Siva Meds Multispeciality Hospital, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
VGM Hospital,10.9986666,77.0143291,"VGM Hospital, Tiruchi Road, Uppilipalayam, - 641005, Tamil Nadu, India"
Dr. Muthu's Ortho Centre-Coimbatore,11.0026291,77.0406497,"Dr. Muthu's Ortho Centre-Coimbatore, Tiruchi Road, Ward 61, - 641045, Tamil Nadu, India"
Sree Abishek Hospitals,11.0430968,76.9241157,"Sree Abishek Hospitals, Thadagam Road, Ward 6, Coimbatore - 641025, Tamil Nadu, India"
Sree Andal Hospital,11.0560065,77.0164575,"Sree Andal Hospital, Vilankuruchi Road, Ward 32, Coimbatore - 641035, Tamil Nadu, India"
The Arya Vaidya Chikitsalayam and Research Institue,10.9958401,76.9915813,"The Arya Vaidya Chikitsalayam and Research Institue, Nachi Angannan Thevar Street, Ward 74, Coimbatore - 641045, Tamil Nadu, India"
Kps Hospitals Pvt Ltd,11.3003873,76.9402459,"Kps Hospitals Pvt Ltd, Gandhipuram1stStreet, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
Kovai Ent Hospital and Research Centre,11.041741,76.9835246,"Kovai Ent Hospital and Research Centre, Sakthi Main Road, Bharathi Nagar, Coimbatore - 641006, Tamil Nadu, India"
Kovai Diabetes Speciality Centre and Hospital,11.0159329,76.9613153,"Kovai Diabetes Speciality Centre and Hospital, Vivekanada Road, Gandhipuram, Coimbatore - 641009, Tamil Nadu, India"
Koushikha Hospital,10.9589868,76.9788824,"Koushikha Hospital, Sarada Mill Road, Ward 96, Podanur - 641024, Tamil Nadu, India"
"Kiruba Hospital, Mettupalayam",11.2998948,76.9330971,"Kiruba Hospital, Mettupalayam, SudhaColonyRoad, Coimbatore, Mettupalayam - 641305, Tamil Nadu, India"
Chinniampalayam Venkateshwara Hospital,11.0545152,77.0652106,"Chinniampalayam Venkateshwara Hospital, Avinashi Road, Ward 35, Coimbatore - 641062, Tamil Nadu, India"
Richmond Hospital,10.9946605,76.9793813,"Richmond Hospital, Tiruchi Road, Ward 73, Coimbatore - 641018, Tamil Nadu, India"
"Ranga Hospital, Velandipalayam",11.0290235,76.932096,"Ranga Hospital, Velandipalayam, Thadagam Road, Ward 13, Coimbatore - 641025, Tamil Nadu, India"
Rao Hospital,11.018513,76.9445555,"Rao Hospital, Bharathi Park Road, Saibaba Colony, Coimbatore - 641002, Tamil Nadu, India"
"Joseph Hospital, Coimbatore",11.017244,76.9990446,"Joseph Hospital, Coimbatore, Mariamman Koil Street, Ward 56, - 641004, Tamil Nadu, India"
