Name,Latitude,Longitude,Location
Ramvel Hospital,11.01362,77.0222618,"Ramvel Hospital, Kamarajar Road, Uppilipalayam, - 641015, Tamil Nadu, India"
"Suriya Hospital, Coimbatore",11.30192,76.9400722,"Suriya Hospital, Coimbatore, Avinashi - Mettupalayam Road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
"Supa Hospital, Coimbatore",11.3053984,76.9361427,"Supa Hospital, Coimbatore, Ooty-Coonoor Road, Coimbatore, Mettupalayam - 642110, Tamil Nadu, India"
Immaculate Conception Convent Hospital,10.9943683,76.9642074,"Immaculate Conception Convent Hospital, Big Bazzar Street, Ward 82, - 641001, Tamil Nadu, India"
"Vasan Eye Care Hospital, Coimbatore",11.0091245,76.9454058,"Vasan Eye Care Hospital, Coimbatore, Thiruvenkatasamy (TV Samy) Road, Ward 79, - 641002, Tamil Nadu, India"
"Krithika Hospital , Tiruppur",11.0424742,76.9476856,"Krithika Hospital, Tiruppur, Coimbatore-Mettupalayam Road, Housing Unit, Coimbatore - 641687, Tamil Nadu, India"
MRS Hospital & Fertility centre,10.6647489,77.0050326,"MRS Hospital & Fertility centre, Pollachi - Palakkad Road, Nallur, Pollachi - 642001, Tamil Nadu, India"
M. V. Eye Care Centre,11.0129421,76.9629608,"M. V. Eye Care Centre, Kalidas Road, Ram Nagar, Coimbatore - 641009, Tamil Nadu, India"
"Lotus Eye Care Hospital Ltd, Coimbatore",11.0406116,77.0401856,"Lotus Eye Care Hospital Ltd, Coimbatore, Avinashi Road, Civil Aerodrome, Coimbatore - 641014, Tamil Nadu, India"
Nandha Hospital,11.0168636,76.9756664,"Nandha Hospital, Bharathiyar Road, Ward 52, Coimbatore - 641044, Tamil Nadu, India"
Nataraj Medical Care Center Private Limited,10.994101,76.9569379,"Nataraj Medical Care Center Private Limited, Raja Street, Ward 83, - 641105, Tamil Nadu, India"
Ortho One Orthopaedic Speciality Center(A Unit Of Spine Arthroscopic and Joint Replacement Center Pvt Ltd),10.9962048,77.0082217,"Ortho One Orthopaedic Speciality Center(A Unit Of Spine Arthroscopic and Joint Replacement Center Pvt Ltd), NH181, Sowripalayam, - 641005, Tamil Nadu, India"
Padmavathy Hospital,11.0427427,76.9477212,"Padmavathy Hospital, Coimbatore-Mettupalayam Road, Housing Unit, Coimbatore - 641030, Tamil Nadu, India"
Vishnu Ent Hospital - Coimbatore,11.0265389,76.9470734,"Vishnu Ent Hospital - Coimbatore, NSR Road, Saibaba Colony, Coimbatore - 641011, Tamil Nadu, India"
Mcv Memorial Ent Trust Hospital,10.6627918,76.9995756,"Mcv Memorial Ent Trust Hospital, Pollachi - Palakkad Road, Nallur, Pollachi - 642001, Tamil Nadu, India"
The Balakrishnan Hospital,11.0190567,76.9625585,"The Balakrishnan Hospital, 100 Feet Road, Ward 52, Coimbatore - 641012, Tamil Nadu, India"
The Pollachi Cardiac Center,10.6742907,77.0081305,"The Pollachi Cardiac Center, Pollachi - Coimbatore Road, Cheran Nagar, Pollachi - 642002, Tamil Nadu, India"
Subbiah Nadar Krishnammal Selvam Hospital,11.3066497,76.9326887,"Subbiah Nadar Krishnammal Selvam Hospital, Ooty-Coonoor Road, Coimbatore, Mettupalayam - 642110, Tamil Nadu, India"
Sowmiya Hospital,11.2400426,76.9619912,"Sowmiya Hospital, KNP, Coimbatore, Karamadai - 641104, Tamil Nadu, India"
"Sangeetha Hospital, Coimbatore",10.963603,76.9563907,"Sangeetha Hospital, Coimbatore, Palghat road, Ward 87, Madukkarai - 641008, Tamil Nadu, India"
"Priya Hospital, Coimbatore",10.9446403,76.9352093,"Priya Hospital, Coimbatore, Nagapillayar temple Rd, Ward 90, - 641014, Tamil Nadu, India"
Sumith Hospital,11.0261493,77.0176752,"Sumith Hospital, Vilankuruchi Road, Ward 37, Coimbatore - 641004, Tamil Nadu, India"
"Rajah Hospital, Coimbatore",11.0270299,77.0187333,"Rajah Hospital, Coimbatore, Avinashi Road, Ward 37, Coimbatore - 641004, Tamil Nadu, India"
Lalitha Hospital,11.0174139,76.9617565,"Lalitha Hospital, Cross Cut Road, Gandhipuram, Coimbatore - 641012, Tamil Nadu, India"
"Hindusthan Hospital, Coimbatore",11.019682,76.9947731,"Hindusthan Hospital, Coimbatore, Mariamman Koil Street, Ward 56, - 641028, Tamil Nadu, India"
"Kumaran Hospital, Coimbatore",11.0150812,76.95132,"Kumaran Hospital, Coimbatore, Cowley Brown Rd, Ward 79, - 641002, Tamil Nadu, India"
Seesha Karunya Community Hospital,11.0160619,76.9593814,"Seesha Karunya Community Hospital, Cross Cut Road, Gandhipuram, Coimbatore - 641110, Tamil Nadu, India"
K.M. Hospitals,10.6625561,77.003421,"K.M. Hospitals, Pollachi - Palakkad Road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
"Sanjeevani Hospital And Maternity Home, Annur",11.21711,77.0872946,"Sanjeevani Hospital And Maternity Home, Annur, Kumarapalayam Road, Coimbatore, Annur - 641001, Tamil Nadu, India"
"Sankara Eye Hospital, Coimbatore",11.0133673,76.9553728,"Sankara Eye Hospital, Coimbatore, Krishnasamy Road, Vadakovai, - 641002, Tamil Nadu, India"
Madurai Eye Center,11.0137122,76.951316,"Madurai Eye Center, Venkitasamy Road, Vadakovai, - 641018, Tamil Nadu, India"
Vega Ent Hospital,11.0142295,76.9437897,"Vega Ent Hospital, Goving Singh Road, Vadakovai, - 641002, Tamil Nadu, India"
Spt Hospitals,11.0143493,76.9614293,"Spt Hospitals, Vivekanada Road, Gandhipuram, Coimbatore - 641009, Tamil Nadu, India"
Dr K Padmavathy Hospital,11.0081878,76.9578948,"Dr K Padmavathy Hospital, Shanmuga Theatre Road, Vadakovai, - 641030, Tamil Nadu, India"
"V.G. Hospital, Thudiyalur",11.0708056,76.9419859,"V.G. Hospital, Thudiyalur, Coimbatore-Mettupalayam Road, Ward 2, Coimbatore - 641034, Tamil Nadu, India"
Sri Vishnu Priyaa Hospitals Pvt Ltd,11.036949,76.927958,"Sri Vishnu Priyaa Hospitals Pvt Ltd, Sivaji Colony, Ward 8, Coimbatore - 641025, Tamil Nadu, India"
Aparna Hospital,10.9561995,76.9541618,"Aparna Hospital, Palghat road, Ward 88, Madukkarai - 641008, Tamil Nadu, India"
"Smyle Hospital, Mettupalayam",11.2878481,76.9420704,"Smyle Hospital, Mettupalayam, Mettupalayam-Coimbatore Road, Coimbatore, Mettupalayam - 641301, Tamil Nadu, India"
Snekaram Multi Specality Hospital,10.987562,76.9358088,"Snekaram Multi Specality Hospital, Coimbatore - Siruvani Road, Ward 76, Perur - 641026, Tamil Nadu, India"
"Maruthi Hospital, Coimbatore",11.0031531,76.9513019,"Maruthi Hospital, Coimbatore, Arunachalam Street, Ward 24, - 641002, Tamil Nadu, India"
K. J. Hospital,10.9707765,76.9564471,"K. J. Hospital, Palghat road, Ward 87, - 641008, Tamil Nadu, India"
Roselet Medical ObgandSurgical Centre,11.0177943,76.9612482,"Roselet Medical ObgandSurgical Centre, Cross Cut Road, Gandhipuram, Coimbatore - 641028, Tamil Nadu, India"
Sruti Hospitals,11.0060677,76.9525994,"Sruti Hospitals, Ramachandra Road, RS Puram, - 641002, Tamil Nadu, India"
burma doctor hospital,11.2414022,76.9600962,"burma doctor hospital, Karamadai - Sirumugai Road, Coimbatore, Karamadai - 641104, Tamil Nadu, India"
Ar Ortho Hospital,10.6622765,77.0125401,"Ar Ortho Hospital, New scheme road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
Shree Sivaa Hospital,11.0450728,76.9856121,"Shree Sivaa Hospital, Sathyamangalam Road, Bharathi Nagar, Coimbatore - 641006, Tamil Nadu, India"
Dr. BRJ Ortho Centre,11.0340354,76.9512209,"Dr. BRJ Ortho Centre, Mettupalayam Road, Ward 10, Coimbatore - 641043, Tamil Nadu, India"
"Mudis Garden Hospital, Valparai",10.2780339,76.9272208,"Mudis Garden Hospital, Valparai, Valparai - Manicka Kurangumudi Road, Coimbatore, Valparai - 642125, Tamil Nadu, India"
"Prabhu Hospital, Pc Pollachi",10.66269,77.009684,"Prabhu Hospital, Pc Pollachi, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
Avm Hospital- Pollachi,10.66242,77.0030365,"Avm Hospital- Pollachi, Pollachi - Palakkad Road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
"Kowsalya Medical Centre, Pollachi",10.66299,77.010025,"Kowsalya Medical Centre, Pollachi, New scheme road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
"S.N. Hospital, Pollachi",10.659567,77.0005675,"S.N. Hospital, Pollachi, Raja Mill Road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
"K.G.M. Hospital Paavhai Women's Cente, Pollachi",10.67023,77.007418,"K.G.M. Hospital Paavhai Women's Cente, Pollachi, Pollachi - Coimbatore Road, Cheran Nagar, Pollachi - 642002, Tamil Nadu, India"
"Sakthi Hospital, Pollachi",10.6629552,77.0106019,"Sakthi Hospital, Pollachi, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
"JP Hospital, Pollachi",10.66024,77.0049,"JP Hospital, Pollachi, Raja Mill Road, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
"Government Hospital, Pollachi",10.6581617,77.0098249,"Government Hospital, Pollachi, NH83, Coimbatore, Pollachi - 642001, Tamil Nadu, India"
Thirumalai Hospital,10.6650579,77.005872,"Thirumalai Hospital, Pollachi - Coimbatore Road, Cheran Nagar, Pollachi - 642001, Tamil Nadu, India"
"Moorthy Hospital, Udumalai",10.6220772,77.1484896,"Moorthy Hospital, Udumalai, NH83, Tiruppur, Gomangalam - 642126, Tamil Nadu, India"
Pills Hospital,10.66419,77.010376,"Pills Hospital, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
"ShreeHospital ,Negamam",10.7433038,77.1003106,"ShreeHospital, Negamam, Avinashi - Tiruppur - Palladam - Pollachi - Meenkarai - Kochi Road, Coimbatore, Kattampatti - 642120, Tamil Nadu, India"
"Shanthi Hospital, Pollachi",10.6631858,77.0149942,"Shanthi Hospital, Pollachi, Avinashi - Tiruppur - Palladam - Pollachi - Meenkarai - Kochi Road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
Vadugapalayam Government Hospital,10.66878,76.9951891,"Vadugapalayam Government Hospital, Pollachi - Palakkad Road, Nallur, Pollachi - 642001, Tamil Nadu, India"
"Surya Hospital, Pollachi",10.6627371,77.0122918,"Surya Hospital, Pollachi, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
"Arun Hospital, Pollachi",10.6625657,77.0129734,"Arun Hospital, Pollachi, New scheme road, Coimbatore, Pollachi - 642002, Tamil Nadu, India"
"Government Hospital, Vettaikaranputhur",10.564213,76.9196298,"Government Hospital, Vettaikaranputhur, Ambarampalayam - Anaimalai - Sethumadai Road, Coimbatore, Anaimalai - 642129, Tamil Nadu, India"
"Pannimedu Hospital, Valparai",10.325588,76.9555929,"Pannimedu Hospital, Valparai, Pollachi - Valparai Road, Coimbatore, Valparai - 642127, Tamil Nadu, India"
"Government Hospital, Valparai",10.329979,76.957798,"Government Hospital, Valparai, Pollachi - Valparai Road, Coimbatore, Valparai - 642127, Tamil Nadu, India"
"Sri Kalaivani Hospital, Kottur, Pollachi",10.5395969,76.9819098,"Sri Kalaivani Hospital, Kottur, Pollachi, Kottur-Angalakuruchi Rd, Coimbatore, Kottur - 642004, Tamil Nadu, India"
"Geethasree Hospital, Coimbatore",11.07196,77.002444,"Geethasree Hospital, Coimbatore, NH948, Sarvanampatti, Coimbatore - 641035, Tamil Nadu, India"
"Balaji Hospital, Sulur",11.0277947,77.1298133,"Balaji Hospital, Sulur, Coimbatore - Tiruchirapalli Highway, Papampatti Pirivu, Sulur - 641402, Tamil Nadu, India"
Bethany Medical Centre,11.1119003,76.7638687,"Bethany Medical Centre, Coimbatore - Anaikatti Road, Coimbatore, Coimbatore - 641108, Tamil Nadu, India"
"J.M.Hospital, Edayarpalayam",11.04984,76.918862,"J.M.Hospital, Edayarpalayam, Thadagam Road, Ward 6, Coimbatore - 641025, Tamil Nadu, India"
AR Medical Centre,11.04788,76.971976,"AR Medical Centre, Bharathiar Road, Ward 41, Coimbatore - 641006, Tamil Nadu, India"
"Kamalaprakasam, Kalapatti",11.0778,77.035681,"Kamalaprakasam, Kalapatti, Saravanampatty - Thennampalayam Road, Ward 33, Coimbatore - 641048, Tamil Nadu, India"
Coimbatore Medical College Hospital,11.0289285,77.0237553,"Coimbatore Medical College Hospital, Avinashi Road, Ward 37, Coimbatore - 641018, Tamil Nadu, India"
SS Hospital Coimbatore,11.04761,77.000115,"SS Hospital Coimbatore, Jeeva Nagar Road, Ward 41, Coimbatore - 641006, Tamil Nadu, India"
Vagai Government Hospital,11.1443519,77.1325092,"Vagai Government Hospital, Thennampalayam - Vagarayampalayam - Annur Road, Coimbatore, Karichipalayam - 641659, Tamil Nadu, India"
"Hem Hospital- Thudiaylur, Coimbatore",11.0757442,76.9424139,"Hem Hospital- Thudiaylur, Coimbatore, Mettupalayam-Coimbatore Road, Ward 1, Coimbatore - 641034, Tamil Nadu, India"
"Governmemt Hospital, Somanur",11.0839439,77.189266,"Governmemt Hospital, Somanur, Karanampettai - Karumathampatti Road, Coimbatore, Somanur - 641668, Tamil Nadu, India"
"Harini Shravan, Coimbatore",11.0703318,77.0005452,"Harini Shravan, Coimbatore, Sathyamangalam Road, Sarvanampatti, Coimbatore - 641035, Tamil Nadu, India"
"Royal Care Hospital, Coimbatore",11.059106,77.0893479,"Royal Care Hospital, Coimbatore, Coimbatore Bypass, Neelambur, Kulathur - 641062, Tamil Nadu, India"
Ramana Gounder Medical Trust Hospital,11.0753938,76.939234,"Ramana Gounder Medical Trust Hospital, Coimbatore-Mettupalayam Road, Ward 2, Coimbatore - 641034, Tamil Nadu, India"
"Bishop Walsh Memorial Hospital, Coimbatore",11.07251,76.871537,"Bishop Walsh Memorial Hospital, Coimbatore, Coimbatore - Anaikatti Road, Coimbatore, Coimbatore - 641108, Tamil Nadu, India"
Malar Hpl Goundanpalayam,11.0437293,76.9475494,"Malar Hpl Goundanpalayam, Coimbatore-Mettupalayam Road, Housing Unit, Coimbatore - 641030, Tamil Nadu, India"
Sai Hospital,11.0904781,76.9383967,"Sai Hospital, Coimbatore-Mettupalayam Road, Ward 1, Coimbatore - 641017, Tamil Nadu, India"
Pavithra Medical Centre,11.08088,76.869337,"Pavithra Medical Centre, Thudiyalur - Chinnathadagam Road, Coimbatore, Coimbatore - 641108, Tamil Nadu, India"
"V.R.Hospital, Coimbatore",11.05642,77.001972,"V.R.Hospital, Coimbatore, Sivanandha Mills - Vilankuruchi Road, Ward 30, Coimbatore - 641035, Tamil Nadu, India"
Sree Subiksha Hospital,11.0287,76.897449,"Sree Subiksha Hospital, Maruthamalai Road, Ward 16, - 641041, Tamil Nadu, India"
Vimal Jothi Hospital,11.0892,77.008366,"Vimal Jothi Hospital, Sathyamangalam Road, Sarvanampatti, Coimbatore - 641035, Tamil Nadu, India"
"Sampath Hospital ,S.S.Kulam",11.1339,77.034088,"Sampath Hospital, S.S.Kulam, Coimbatore - Sathyamangalam Road, Coimbatore, Kariampalayam - 641107, Tamil Nadu, India"
"Ambal Malumichampatty, Coimbatore",10.90265,76.997586,"Ambal Malumichampatty, Coimbatore, Pollachi - Coimbatore Road, Coimbatore, Malumachampatti - 641050, Tamil Nadu, India"
Seesha - Karunya Rural Community Hospital,10.9385845,76.7416507,"Seesha - Karunya Rural Community Hospital, Coimbatore - Siruvani Road, Coimbatore, Pudur - 641114, Tamil Nadu, India"
"Government Hospital, Madukkarai",10.9037986,76.9635381,"Government Hospital, Madukkarai, Kuruchi - Madukkarai - Nachipalayam - Kannamanaickenur Road, Ward 100, Madukkarai - 641105, Tamil Nadu, India"
Natraj Hospital,10.9042796,76.9586654,"Natraj Hospital, Madukkarai - Chettipalayam Road, Coimbatore, Madukkarai - 641105, Tamil Nadu, India"
"I.J.Hospital, Kuniayamuthur, Coimbatore",10.95365,76.955989,"I.J.Hospital, Kuniayamuthur, Coimbatore, kumaran street, Ward 93, - 641008, Tamil Nadu, India"
"Government Hospital, Kinathukadavu",10.82107,77.017406,"Government Hospital, Kinathukadavu, Pollachi - Coimbatore Road, Coimbatore, Kinathukadavu - 642109, Tamil Nadu, India"
Sri Venkateswara Kinnathukadavu,10.8241085,77.0191884,"Sri Venkateswara Kinnathukadavu, Pollachi - Coimbatore Road, Coimbatore, Kinathukadavu - 642109, Tamil Nadu, India"
"Abirami Hospital, Coimbatore",10.95254,76.973201,"Abirami Hospital, Coimbatore, Kuruchi - Madukkarai - Nachipalayam - Kannamanaickenur Road, Ward 97, Podanur - 641024, Tamil Nadu, India"
"Ganapathy Pc Sundarapuram,",10.9521673,76.9758815,"Ganapathy Pc Sundarapuram, Pollachi road, Ward 97, Podanur - 641024, Tamil Nadu, India"
Ponnaiah Hospital,11.0108047,76.9530054,"Ponnaiah Hospital, Thiruvenkatasamy (TV Samy) Road, Ward 23, - 641002, Tamil Nadu, India"
"Rani Nursing Home, Selvapuram, Coimbatore",10.9871756,76.9392029,"Rani Nursing Home, Selvapuram, Coimbatore, Coimbatore - Siruvani Road, Ward 76, Perur - 641026, Tamil Nadu, India"
"Shree Hospital, Puliakulam, Coimbatore",11.0064832,76.9914482,"Shree Hospital, Puliakulam, Coimbatore, Puliyakulam Road, Puliakulam, Coimbatore - 641045, Tamil Nadu, India"
"Sri Meenakshi Hospital, Kuniamuthur",10.9567349,76.9544328,"Sri Meenakshi Hospital, Kuniamuthur, Palghat road, Ward 88, Madukkarai - 641008, Tamil Nadu, India"
Shanmuga Hospital Rs Puram,11.0029,76.948869,"Shanmuga Hospital Rs Puram, Arunachalam Street, Ward 24, - 641002, Tamil Nadu, India"
"Government Hospital, Sulur",11.0247544,77.1228621,"Government Hospital, Sulur, Coimbatore - Tiruchirapalli Highway, Papampatti Pirivu, Sulur - 641402, Tamil Nadu, India"
Singanallur Government Hospital,11.0011,77.033733,"Singanallur Government Hospital, Tiruchi Road, Uppilipalayam, - 641005, Tamil Nadu, India"
Podanur Government Hospital,10.9664096,76.9870623,"Podanur Government Hospital, Nanjundapuram Road, Ward 99, Nanjundapuram - 641023, Tamil Nadu, India"
"Jeevan Clinic and Hospital, Coimbatore",11.019947,76.9670891,"Jeevan Clinic and Hospital, Coimbatore, 5th Street, Gandhipuram, Coimbatore - 641012, Tamil Nadu, India"
"Medwin Hospital, Coimbatore",10.9972946,77.0051728,"Medwin Hospital, Coimbatore, Tiruchi Road, Uppilipalayam, - 661005, Tamil Nadu, India"
Sudha Hospital,11.0168278,76.9758131,"Sudha Hospital, Bharathiyar Road, Ward 52, Coimbatore - 641002, Tamil Nadu, India"
"I.C.C Hospital For Women & Children, Coimbatore",10.9958251,76.9634777,"I.C.C Hospital For Women & Children, Coimbatore, Ismail Rovuthar Street, Ward 81, - 641001, Tamil Nadu, India"
"Government Hospital, Kuruchi",10.9638671,76.97122,"Government Hospital, Kuruchi, Pollachi road, Ward 94, Podanur - 641021, Tamil Nadu, India"
"Peoples Medical Centre, Coimbatore",11.0217448,77.0603524,"Peoples Medical Centre, Coimbatore, Chinniyampalayam-Irugur Rd, Irugur, - 641103, Tamil Nadu, India"
"VGM Hospital, Coimbatore",10.99819,77.014447,"VGM Hospital, Coimbatore, Tiruchi Road, Uppilipalayam, - 641020, Tamil Nadu, India"
"Roselet Medical Centre,Coimbatore",11.01005,77.008874,"Roselet Medical Centre, Coimbatore, Sowripalayam Road, Sowripalayam, - 641028, Tamil Nadu, India"
